3.624060e+06    6.227288e-01
3.666000e+06    6.192256e-01
3.708550e+06    6.159549e-01
3.751720e+06    6.127720e-01
3.795530e+06    6.095354e-01
3.839950e+06    6.061065e-01
3.885020e+06    6.029745e-01
3.930740e+06    5.995825e-01
3.977120e+06    5.964842e-01
4.024140e+06    5.934019e-01
4.071820e+06    5.900637e-01
4.120170e+06    5.870822e-01
4.169200e+06    5.837796e-01
4.218920e+06    5.805624e-01
4.269300e+06    5.776289e-01
4.320380e+06    5.744456e-01
4.372150e+06    5.715430e-01
4.424630e+06    5.683933e-01
4.477820e+06    5.653260e-01
4.531720e+06    5.622752e-01
4.586340e+06    5.594985e-01
4.641690e+06    5.564792e-01
4.697780e+06    5.534762e-01
4.754610e+06    5.505527e-01
4.812190e+06    5.475817e-01
4.870530e+06    5.446894e-01
4.929640e+06    5.416253e-01
4.989540e+06    5.387645e-01
5.050230e+06    5.359804e-01
5.111710e+06    5.332108e-01
5.174000e+06    5.302112e-01
5.237110e+06    5.275322e-01
5.301080e+06    5.246249e-01
5.365870e+06    5.219741e-01
5.431520e+06    5.192768e-01
5.498060e+06    5.163556e-01
5.565620e+06    5.136283e-01
5.634250e+06    5.109742e-01
5.703950e+06    5.083337e-01
5.774770e+06    5.057070e-01
5.846700e+06    5.028042e-01
5.919800e+06    5.002060e-01
5.994060e+06    4.976213e-01
6.069500e+06    4.950498e-01
6.146160e+06    4.922650e-01
6.224070e+06    4.897212e-01
6.303250e+06    4.871906e-01
6.383700e+06    4.846731e-01
6.465450e+06    4.820021e-01
6.548500e+06    4.795114e-01
6.632930e+06    4.770336e-01
6.718750e+06    4.743500e-01
6.805970e+06    4.719532e-01
6.894580e+06    4.692982e-01
6.984630e+06    4.668732e-01
7.076150e+06    4.645141e-01
7.169170e+06    4.619010e-01
7.263700e+06    4.595142e-01
7.359760e+06    4.569818e-01
7.457390e+06    4.546204e-01
7.556580e+06    4.522712e-01
7.657350e+06    4.497787e-01
7.759740e+06    4.474546e-01
7.863790e+06    4.449374e-01
7.969510e+06    4.426892e-01
8.076910e+06    4.401989e-01
8.186000e+06    4.379242e-01
8.296790e+06    4.356612e-01
8.409330e+06    4.332603e-01
8.523600e+06    4.310215e-01
8.639640e+06    4.285968e-01
8.757450e+06    4.263821e-01
8.877080e+06    4.241788e-01
8.998540e+06    4.217926e-01
9.121850e+06    4.196130e-01
9.247020e+06    4.174447e-01
9.374110e+06    4.150964e-01
9.503140e+06    4.129514e-01
9.634140e+06    4.108175e-01
9.767120e+06    4.085065e-01
9.902100e+06    4.063488e-01
1.003910e+07    4.042490e-01
1.017830e+07    4.021601e-01
1.031950e+07    3.998517e-01
1.046290e+07    3.977855e-01
1.060830e+07    3.957300e-01
1.075600e+07    3.936397e-01
1.090580e+07    3.916056e-01
1.105790e+07    3.893578e-01
1.121240e+07    3.873459e-01
1.136910e+07    3.852999e-01
1.152820e+07    3.833089e-01
1.168960e+07    3.812843e-01
1.185360e+07    3.793141e-01
1.202000e+07    3.773105e-01
1.218900e+07    3.753176e-01
1.236050e+07    3.733782e-01
1.253460e+07    3.712350e-01
1.271140e+07    3.692742e-01
1.289100e+07    3.673660e-01
1.307330e+07    3.654256e-01
1.325850e+07    3.634954e-01
1.344650e+07    3.615754e-01
1.363730e+07    3.597070e-01
1.383120e+07    3.578071e-01
1.402800e+07    3.559172e-01
1.422780e+07    3.540372e-01
1.443070e+07    3.522078e-01
1.463680e+07    3.503474e-01
1.484610e+07    3.484969e-01
1.505880e+07    3.466562e-01
1.527480e+07    3.448649e-01
1.549420e+07    3.430433e-01
1.571720e+07    3.412314e-01
1.594380e+07    3.394290e-01
1.617400e+07    3.376750e-01
1.640800e+07    3.358914e-01
1.664570e+07    3.341173e-01
1.688730e+07    3.323908e-01
1.713260e+07    3.306351e-01
1.738180e+07    3.288887e-01
1.763500e+07    3.271515e-01
1.789230e+07    3.254610e-01
1.815360e+07    3.237419e-01
1.841900e+07    3.220319e-01
1.868870e+07    3.203679e-01
1.896280e+07    3.186757e-01
1.924130e+07    3.169925e-01
1.952420e+07    3.152092e-01
1.981160e+07    3.135443e-01
2.010360e+07    3.119241e-01
2.040040e+07    3.102765e-01
2.070190e+07    3.086377e-01
2.100820e+07    3.070428e-01
