   75703.100000000006        3585970000.0000000      -0.22849618702309149     
   76020.000000000000        3582050000.0000000      -4.01918484479876492E-002
   76336.899999999994        3578120000.0000000      -0.20819358175537928     
   76653.800000000003        3574170000.0000000      -0.32194814966042112     
   76970.600000000006        3570200000.0000000       0.22606927042842739     
   77287.500000000000        3566230000.0000000      -0.50741711297867120     
   77604.399999999994        3562230000.0000000       1.12276937750277438E-002
   77921.300000000003        3558220000.0000000      -0.13495082468083530     
   78238.199999999997        3554200000.0000000      -6.88815576330823326E-002
   78555.000000000000        3550170000.0000000      -0.26310888955472789     
   78871.899999999994        3546120000.0000000       2.21728722188901939E-003
   79188.800000000003        3542060000.0000000      -0.34321742189207549     
   79505.699999999997        3537980000.0000000       0.17573807519447771     
   79822.600000000006        3533900000.0000000      -0.35973487887464206     
   80139.399999999994        3529800000.0000000      -9.26526544572878891E-003
   80456.300000000003        3525690000.0000000      -0.12345816299290287     
   80773.199999999997        3521570000.0000000      -9.43592451643310987E-002
   81090.100000000006        3517440000.0000000      -9.65620189088503278E-002
   81407.000000000000        3513300000.0000000      -0.11684984178197194     
   81723.800000000003        3509150000.0000000      -0.11187020307558120     
   82040.699999999997        3504990000.0000000       4.50313954510389372E-002
   82357.600000000006        3500830000.0000000      -6.82553787171760185E-002
   82674.500000000000        3496660000.0000000      -0.36946704316415152     
   82991.399999999994        3492470000.0000000       0.35120922623297379     
   83308.300000000003        3488290000.0000000      -0.43791269918590048     
   83625.100000000006        3484090000.0000000       0.12608232277424311     
   83942.000000000000        3479890000.0000000       1.27331299380798527E-002
   84258.899999999994        3475690000.0000000      -0.17701484252656252     
   84575.800000000003        3471480000.0000000       9.78690776093323334E-002
   84892.699999999997        3467270000.0000000      -0.21446146792230492     
   85209.500000000000        3463050000.0000000       8.28248993738918554E-002
   85526.399999999994        3458830000.0000000      -3.72680139430876106E-002
   85843.300000000003        3454610000.0000000       6.62471564100306914E-002
   86160.199999999997        3450390000.0000000      -0.22772061170861121     
   86477.100000000006        3446160000.0000000       0.24717812786564308     
   86793.899999999994        3441940000.0000000      -0.24304095140583479     
   87110.800000000003        3437710000.0000000       0.20703864595402593     
   87427.699999999997        3433490000.0000000       1.23435301485040200E-002
   87744.600000000006        3429270000.0000000      -0.25641276653645956     
   88061.500000000000        3425040000.0000000       0.41585037341539860     
   88378.300000000003        3420830000.0000000      -0.29130080223766908     
   88695.199999999997        3416610000.0000000       0.23123998066960341     
   89012.100000000006        3412400000.0000000      -3.62019578588055405E-002
   89329.000000000000        3408190000.0000000      -8.64321492459258350E-002
   89645.899999999994        3403980000.0000000       0.38193055484250887     
   89962.699999999997        3399790000.0000000      -0.32525708509539591     
   90279.600000000006        3395590000.0000000       0.40057561421543508     
   90596.500000000000        3391410000.0000000      -8.21310466370952369E-002
   90913.399999999994        3387230000.0000000      -7.20514276670541631E-002
   91230.300000000003        3383050000.0000000       0.37033675731676985     
   91547.199999999997        3378890000.0000000      -0.21438127647068184     
   91864.000000000000        3374730000.0000000       0.40872805570521104     
   92180.899999999994        3370590000.0000000      -0.14697234591324837     
   92497.800000000003        3366450000.0000000       0.17916132795911832     
   92814.699999999997        3362320000.0000000       2.77841966358215869E-002
   93131.600000000006        3358200000.0000000       0.30715904807929612     
   93448.399999999994        3354100000.0000000      -0.13867839559718650     
   93765.300000000003        3350000000.0000000       0.32488636182093467     
   94082.199999999997        3345920000.0000000       3.40472734429705867E-002
   94399.100000000006        3341850000.0000000       0.13638170698875340     
   94716.000000000000        3337790000.0000000       1.78830611612300905E-002
   95032.800000000003        3333740000.0000000       0.31327388614082213     
   95349.699999999997        3329710000.0000000       5.18540848952045441E-004
   95666.600000000006        3325690000.0000000       0.28210911304479874     
   95983.500000000000        3321690000.0000000       6.59593321015803785E-002
   96300.399999999994        3317700000.0000000       5.15107211193011477E-002
   96617.199999999997        3313720000.0000000       0.25050717654024990     
   96934.100000000006        3309760000.0000000       0.21660857886985369     
   97251.000000000000        3305820000.0000000       7.79728331102637895E-002
   97567.899999999994        3301890000.0000000       6.89572512594781167E-002
   97884.800000000003        3297970000.0000000       0.24365532443297266     
   98201.699999999997        3294070000.0000000       0.15133577613866867     
   98518.500000000000        3290190000.0000000       0.27292411426434859     
   98835.399999999994        3286330000.0000000       2.52755083148127405E-002
   99152.300000000003        3282480000.0000000       0.22343101505738211     
   99469.199999999997        3278650000.0000000       0.27591475658587250     
   99786.100000000006        3274840000.0000000      -0.13217571624961350     
   100166.00000000000        3270280000.0000000       0.56365080754549590     
   100623.00000000000        3264860000.0000000      -7.44206326592769946E-002
   101170.00000000000        3258400000.0000000       0.35165165223382494     
   101827.00000000000        3250740000.0000000       0.15041884847022902     
   102616.00000000000        3241650000.0000000       0.20635762874366337     
   103562.00000000000        3230910000.0000000       0.18217823183432413     
   104697.00000000000        3218250000.0000000       0.21131540513458513     
   106060.00000000000        3203390000.0000000       0.18200975481337403     
   107695.00000000000        3186010000.0000000       0.15618157696802049     
   109397.00000000000        3168370000.0000000       0.14936004416138579     
   111132.00000000000        3150830000.0000000       0.13606998184289978     
   112900.00000000000        3133390000.0000000       0.14654648604619938     
   114702.00000000000        3116070000.0000000       0.12727543946994291     
   116540.00000000000        3098840000.0000000       0.12660225076628140     
   118414.00000000000        3081710000.0000000       0.12104659009157685     
   120324.00000000000        3064690000.0000000       0.11829790695832584     
   122272.00000000000        3047770000.0000000       0.10625935121279791     
   124259.00000000000        3030940000.0000000       0.11472177011891899     
   126286.00000000000        3014220000.0000000       9.68665842101523733E-002
   128352.00000000000        2997600000.0000000       9.64114437773380267E-002
   130460.00000000000        2981070000.0000000       0.10098577003647241     
   132612.00000000000        2964640000.0000000       8.23195136201812783E-002
   134805.00000000000        2948310000.0000000       8.99907266649872251E-002
   137043.00000000000        2932080000.0000000       8.41973706799439697E-002
   139328.00000000000        2915940000.0000000       7.36418814975907943E-002
   141658.00000000000        2899890000.0000000       7.64662323020603996E-002
   144035.00000000000        2883940000.0000000       7.49686266184012573E-002
   146461.00000000000        2868090000.0000000       6.53727783799172707E-002
   148937.00000000000        2852320000.0000000       6.57021291460551105E-002
   151462.00000000000        2836650000.0000000       6.34468999607099848E-002
   154040.00000000000        2821070000.0000000       6.26607615982078536E-002
   156671.00000000000        2805590000.0000000       5.40231033104391564E-002
   159356.00000000000        2790190000.0000000       5.56888481319666798E-002
   162096.00000000000        2774880000.0000000       5.05782267712446068E-002
   164892.00000000000        2759660000.0000000       5.43682648619751713E-002
   167748.00000000000        2744530000.0000000       4.17487157710534768E-002
   170661.00000000000        2729480000.0000000       5.14149347131739737E-002
   173636.00000000000        2714530000.0000000       4.05490250277306605E-002
   176672.00000000000        2699660000.0000000       4.06682858664313071E-002
   179771.00000000000        2684870000.0000000       4.20140395777108336E-002
   182936.00000000000        2670170000.0000000       3.64493139054692453E-002
   186167.00000000000        2655550000.0000000       3.66992253994319825E-002
   189465.00000000000        2641020000.0000000       3.58703931773001403E-002
   192834.00000000000        2626570000.0000000       2.97516533524892907E-002
   196273.00000000000        2612190000.0000000       3.48952951261996339E-002
   199784.00000000000        2597910000.0000000       2.79191489899681816E-002
   203370.00000000000        2583700000.0000000       3.03143788847383029E-002
   207031.00000000000        2569580000.0000000       2.59715474394031851E-002
   210767.00000000000        2555540000.0000000       2.61869274477707428E-002
   214584.00000000000        2541570000.0000000       2.51287046335750830E-002
   218482.00000000000        2527680000.0000000       2.35422761235883661E-002
   222458.00000000000        2513880000.0000000       2.17680630119008317E-002
   226517.00000000000        2500150000.0000000       2.11612504781813829E-002
   230662.00000000000        2486490000.0000000       2.09525226849786271E-002
   234891.00000000000        2472920000.0000000       1.93464365360193763E-002
   239207.00000000000        2459430000.0000000       1.85505504078632456E-002
   243614.00000000000        2446010000.0000000       1.71115748812331048E-002
   248113.00000000000        2432660000.0000000       1.78778673084098449E-002
   252704.00000000000        2419400000.0000000       1.57686781023115181E-002
   257392.00000000000        2406210000.0000000       1.56668293720687926E-002
   262180.00000000000        2393090000.0000000       1.45061084609081556E-002
   267065.00000000000        2380050000.0000000       1.41408680284902631E-002
   272053.00000000000        2367080000.0000000       1.30002564190860575E-002
   277149.00000000000        2354170000.0000000       1.34542106077015222E-002
   282349.00000000000        2341350000.0000000       1.24136311573321556E-002
   287660.00000000000        2328600000.0000000       1.07925837445278384E-002
   293083.00000000000        2315910000.0000000       1.22153597687420686E-002
   298622.00000000000        2303300000.0000000       9.81334115787060694E-003
   304279.00000000000        2290750000.0000000       1.08117230678815932E-002
   310055.00000000000        2278280000.0000000       9.45397452847890167E-003
   315956.00000000000        2265870000.0000000       8.83988636197520147E-003
   321983.00000000000        2253520000.0000000       9.43323463437436768E-003
   328138.00000000000        2241250000.0000000       8.21402636606840403E-003
   334428.00000000000        2229040000.0000000       8.17803055226290487E-003
   340851.00000000000        2216900000.0000000       7.31167633743655052E-003
   347412.00000000000        2204820000.0000000       7.77343624244308373E-003
   354116.00000000000        2192810000.0000000       6.57646549160831317E-003
   360964.00000000000        2180860000.0000000       7.04362805926454522E-003
   367961.00000000000        2168980000.0000000       6.13312678488755515E-003
   375110.00000000000        2157160000.0000000       6.17594601385624241E-003
   382412.00000000000        2145410000.0000000       5.89380751379560940E-003
   389875.00000000000        2133720000.0000000       5.00909944432325997E-003
   397501.00000000000        2122080000.0000000       5.91030498522219887E-003
   405292.00000000000        2110520000.0000000       4.50847877986606301E-003
   413253.00000000000        2099010000.0000000       4.98781547131567013E-003
   421392.00000000000        2087560000.0000000       4.60124627968914231E-003
   429705.00000000000        2076180000.0000000       4.23479798395520659E-003
   438199.00000000000        2064860000.0000000       4.33364612408659693E-003
   446882.00000000000        2053600000.0000000       3.53140997324447124E-003
   455755.00000000000        2042370000.0000000       2.84831199996342724E-003
   464799.00000000000        2031170000.0000000       3.32627047260704821E-003
   473999.00000000000        2020040000.0000000       2.66476243146452751E-003
   483362.00000000000        2008960000.0000000       3.08380056423285557E-003
   492887.00000000000        1997950000.0000000       2.45789789879892820E-003
   502578.00000000000        1986990000.0000000       2.67469876954873256E-003
   512438.00000000000        1976090000.0000000       2.47584505855781567E-003
   522470.00000000000        1965250000.0000000       2.46560031636675232E-003
   532679.00000000000        1954470000.0000000       2.25460196428595681E-003
   543064.00000000000        1943750000.0000000       2.31141078451298004E-003
   553632.00000000000        1933090000.0000000       1.99084109220227720E-003
   564384.00000000000        1922480000.0000000       2.06080494659623224E-003
   575322.00000000000        1911930000.0000000       2.08371468325356133E-003
   586455.00000000000        1901440000.0000000       1.72288859983298938E-003
   597779.00000000000        1891000000.0000000       1.87818737248142235E-003
   609301.00000000000        1880620000.0000000       1.82039270931877288E-003
   621026.00000000000        1870300000.0000000       1.53606056805860418E-003
   632953.00000000000        1860030000.0000000       1.72620358077000256E-003
   645090.00000000000        1849820000.0000000       1.45456019293230742E-003
   657440.00000000000        1839660000.0000000       1.55116118357401006E-003
   670004.00000000000        1829560000.0000000       1.39069012957045244E-003
   682788.00000000000        1819510000.0000000       1.28910530285262061E-003
   695795.00000000000        1809510000.0000000       1.51146181494188694E-003
   709027.00000000000        1799580000.0000000       1.06515891832310817E-003
   722491.00000000000        1789690000.0000000       1.37712949697563810E-003
   736195.00000000000        1779860000.0000000       1.04250439327148361E-003
   750133.00000000000        1770080000.0000000       1.23932507762294247E-003
   764315.00000000000        1760360000.0000000       9.58125901996919531E-004
   778749.00000000000        1750680000.0000000       1.10924094395958395E-003
   793436.00000000000        1741060000.0000000       1.04803494487402601E-003
   808377.00000000000        1731500000.0000000       8.37419557882000199E-004
   823580.00000000000        1721980000.0000000       1.03941511220577822E-003
   839056.00000000000        1712520000.0000000       8.42019954578131008E-004
   854800.00000000000        1703110000.0000000       8.14571113920508597E-004
   870816.00000000000        1693750000.0000000       9.13850085281790432E-004
   887117.00000000000        1684450000.0000000       6.91900619394466773E-004
   903708.00000000000        1675190000.0000000       8.36998875176430822E-004
   920586.00000000000        1665990000.0000000       6.37962478071488811E-004
   937763.00000000000        1656830000.0000000       7.75675814803205676E-004
   955244.00000000000        1647730000.0000000       6.58501923868165919E-004
   973032.00000000000        1638680000.0000000       6.05035365223095117E-004
   991099.00000000000        1629690000.0000000       6.62282244692618421E-004
   1009520.0000000000        1620740000.0000000       6.04782742098994883E-004
   1028270.0000000000        1611840000.0000000       5.32828069527462619E-004
   1047360.0000000000        1602980000.0000000       6.09317011964365107E-004
   1066780.0000000000        1594180000.0000000       4.50885657472935731E-004
   1086540.0000000000        1585420000.0000000       5.95302890511060210E-004
   1106660.0000000000        1576720000.0000000       4.52026322011332107E-004
   1127140.0000000000        1568060000.0000000       4.21972319237448221E-004
   1147980.0000000000        1559440000.0000000       5.38111733714185300E-004
   1169200.0000000000        1550880000.0000000       3.46268617989203538E-004
   1190780.0000000000        1542360000.0000000       4.83724392484271095E-004
   1212770.0000000000        1533890000.0000000       3.72230913141835236E-004
   1235140.0000000000        1525470000.0000000       4.02650433511711719E-004
   1257900.0000000000        1517100000.0000000       3.16743911591484996E-004
   1281080.0000000000        1508760000.0000000       4.08901299757550630E-004
   1304670.0000000000        1500480000.0000000       3.04776990981527182E-004
   1328680.0000000000        1492240000.0000000       3.40455376307565328E-004
   1353110.0000000000        1484050000.0000000       3.02075059143756255E-004
   1377990.0000000000        1475900000.0000000       3.18298523888213905E-004
   1403310.0000000000        1467800000.0000000       2.57899080195887927E-004
   1429070.0000000000        1459740000.0000000       2.98749938532903855E-004
   1455290.0000000000        1451730000.0000000       2.54604254415163704E-004
   1481980.0000000000        1443760000.0000000       2.43320400254847706E-004
   1509140.0000000000        1435830000.0000000       2.51853489925049222E-004
   1536780.0000000000        1427950000.0000000       2.55601250895663831E-004
   1564910.0000000000        1420120000.0000000       1.77401800611197554E-004
   1593530.0000000000        1412320000.0000000       2.64074054516975454E-004
   1622650.0000000000        1404580000.0000000       1.67149541786772301E-004
   1652290.0000000000        1396870000.0000000       2.26660736256166089E-004
   1682460.0000000000        1389210000.0000000       1.75462100011237961E-004
   1713150.0000000000        1381590000.0000000       1.77123235091613228E-004
   1744380.0000000000        1374010000.0000000       1.96098949757511425E-004
   1776170.0000000000        1366480000.0000000       1.52328433575296890E-004
   1808500.0000000000        1358990000.0000000       1.66806107920150357E-004
   1841420.0000000000        1351540000.0000000       1.67377094317605694E-004
   1874910.0000000000        1344140000.0000000       1.29770441035074861E-004
   1909000.0000000000        1336770000.0000000       1.60430148037900034E-004
   1943690.0000000000        1329450000.0000000       1.32344522401112933E-004
   1978990.0000000000        1322170000.0000000       1.29921756982684318E-004
   2014920.0000000000        1314930000.0000000       1.44609475947624029E-004
   2051490.0000000000        1307740000.0000000       1.01876293739574370E-004
   2088710.0000000000        1300580000.0000000       1.37399813202211885E-004
   2126590.0000000000        1293470000.0000000       9.50610532515651347E-005
   2165150.0000000000        1286390000.0000000       1.24236830982184140E-004
   2204400.0000000000        1279360000.0000000       1.02185468989915261E-004
   2244360.0000000000        1272370000.0000000       1.00991350492484979E-004
   2285030.0000000000        1265420000.0000000       9.47764952177266641E-005
   2326420.0000000000        1258510000.0000000       9.59779314443814967E-005
   2368570.0000000000        1251640000.0000000       9.00710505897206167E-005
   2411480.0000000000        1244810000.0000000       8.26251867243083405E-005
   2455160.0000000000        1238020000.0000000       9.51431559392363301E-005
   2499640.0000000000        1231280000.0000000       7.04796854874159898E-005
   2544940.0000000000        1224570000.0000000       7.82260510794969616E-005
   2591060.0000000000        1217900000.0000000       7.61014947895843267E-005
   2638030.0000000000        1211270000.0000000       6.46457307195882739E-005
   2685890.0000000000        1204670000.0000000       7.67881942670225505E-005
   2734630.0000000000        1198120000.0000000       6.49286003472285533E-005
   2784270.0000000000        1191610000.0000000       5.91419394940380892E-005
   2834860.0000000000        1185130000.0000000       6.43497111940283007E-005
   2886420.0000000000        1178690000.0000000       5.76908452102453713E-005
   2938950.0000000000        1172290000.0000000       5.86208147743374266E-005
   2992480.0000000000        1165930000.0000000       4.99610776159000537E-005
   3047060.0000000000        1159600000.0000000       5.62741222946145633E-005
   3102700.0000000000        1153310000.0000000       4.38236028591792884E-005
   3159410.0000000000        1147050000.0000000       5.27895137648482361E-005
   3217240.0000000000        1140830000.0000000       4.14837333243155942E-005
   3276200.0000000000        1134640000.0000000       4.54310066503481181E-005
   3336300.0000000000        1128490000.0000000       4.45585883957008445E-005
   3397600.0000000000        1122380000.0000000       3.89080321869238356E-005
   3460130.0000000000        1116300000.0000000       3.63832019863330892E-005
   3523900.0000000000        1110250000.0000000       3.98850587118342243E-005
   3588960.0000000000        1104240000.0000000       3.65605958658285642E-005
   3655280.0000000000        1098270000.0000000       2.93645919244629958E-005
   3722540.0000000000        1092360000.0000000       3.91164333246296264E-005
   3790750.0000000000        1086530000.0000000       2.64851217637867041E-005
   3859910.0000000000        1080760000.0000000       3.33286265270291539E-005
   3930030.0000000000        1075060000.0000000       2.46338402347598000E-005
   4001110.0000000000        1069420000.0000000       3.31798633007816801E-005
   4073150.0000000000        1063860000.0000000       2.44147716834473506E-005
   4146180.0000000000        1058360000.0000000       2.37299020909882928E-005
   4220180.0000000000        1052920000.0000000       2.73917300879815386E-005
   4295180.0000000000        1047550000.0000000       2.08311034683932848E-005
   4371170.0000000000        1042240000.0000000       2.61791125634032408E-005
   4448160.0000000000        1037000000.0000000       1.69925098142913986E-005
   4526170.0000000000        1031810000.0000000       2.43804949701063924E-005
   4605200.0000000000        1026690000.0000000       1.87705162962390970E-005
   4685250.0000000000        1021630000.0000000       1.93799909349810661E-005
   4766330.0000000000        1016630000.0000000       1.86242173441178788E-005
   4848460.0000000000        1011690000.0000000       1.78134271366545411E-005
   4931640.0000000000        1006810000.0000000       1.76063179882288140E-005
   5015860.0000000000        1001990000.0000000       1.47828187138407460E-005
   5101140.0000000000        997222000.00000000       1.67979256518818745E-005
   5187480.0000000000        992514000.00000000       1.46121905396674570E-005
   5274880.0000000000        987862000.00000000       1.46979676545369243E-005
   5363340.0000000000        983267000.00000000       1.40888904523399385E-005
   5452870.0000000000        978728000.00000000       1.29811711430415583E-005
   5543470.0000000000        974243000.00000000       1.35838579059522672E-005
   5635150.0000000000        969815000.00000000       1.20098853586931021E-005
   5727900.0000000000        965440000.00000000       1.18207394660573314E-005
   5821730.0000000000        961118000.00000000       1.19552541506466983E-005
   5916640.0000000000        956851000.00000000       1.05348577845497683E-005
   6012630.0000000000        952635000.00000000       1.11048765338161252E-005
   6109710.0000000000        948473000.00000000       1.02701193371309770E-005
   6207880.0000000000        944363000.00000000       9.63332200629659382E-006
   6307140.0000000000        940303000.00000000       9.76015720067383241E-006
   6407500.0000000000        936294000.00000000       8.82889662535722705E-006
   6508950.0000000000        932334000.00000000       9.16778889829168245E-006
   6611510.0000000000        928425000.00000000       8.60044057024014851E-006
   6715160.0000000000        924566000.00000000       7.83414153147097750E-006
   6819910.0000000000        920754000.00000000       8.41281130309765715E-006
   6925750.0000000000        916993000.00000000       7.33085522718463189E-006
   7032680.0000000000        913279000.00000000       7.48728424008375195E-006
   7140710.0000000000        909613000.00000000       7.26731001914698806E-006
   7249830.0000000000        905995000.00000000       6.48931542201008149E-006
   7360040.0000000000        902422000.00000000       7.05729602385751312E-006
   7471340.0000000000        898898000.00000000       6.33240808875520975E-006
   7583720.0000000000        895420000.00000000       5.90228268036560067E-006
   7697190.0000000000        891986000.00000000       6.45697031815808459E-006
   7811730.0000000000        888601000.00000000       5.66463674013203954E-006
   7927350.0000000000        885260000.00000000       5.12482534713662661E-006
   8044030.0000000000        881961000.00000000       5.98988496058976924E-006
   8161790.0000000000        878710000.00000000       5.05251138174978764E-006
   8280600.0000000000        875503000.00000000       4.96595659608231812E-006
   8400460.0000000000        872339000.00000000       5.01037426629604475E-006
   8521380.0000000000        869219000.00000000       4.66148930454891496E-006
   8643330.0000000000        866142000.00000000       4.53513242929497393E-006
   8766330.0000000000        863107000.00000000       4.47888954091667195E-006
   8890350.0000000000        860115000.00000000       4.25223328953417844E-006
   9015390.0000000000        857165000.00000000       4.17906122353106169E-006
   9141450.0000000000        854257000.00000000       4.07740662829671144E-006
   9268510.0000000000        851391000.00000000       3.79101421909892478E-006
   9396580.0000000000        848565000.00000000       3.81675499792450231E-006
   9525640.0000000000        845780000.00000000       3.66777610940563932E-006
   9655680.0000000000        843036000.00000000       3.64682545557761811E-006
   9786700.0000000000        840333000.00000000       3.38521650773843957E-006
   9918690.0000000000        837669000.00000000       3.21271769135806547E-006
   10051600.000000000        835044000.00000000       3.38521810497355620E-006
   10185500.000000000        832459000.00000000       3.24950014712897027E-006
   10320400.000000000        829913000.00000000       2.91373146976459956E-006
   10456200.000000000        827405000.00000000       3.04543523269201660E-006
   10592900.000000000        824936000.00000000       2.82280342978835468E-006
   10730500.000000000        822505000.00000000       2.91339119652731333E-006
   10869000.000000000        820113000.00000000       2.75210014166669102E-006
   11008400.000000000        817759000.00000000       2.66487938173527728E-006
   11148700.000000000        815442000.00000000       2.55094116311987288E-006
   11289800.000000000        813163000.00000000       2.60895891867424646E-006
   11431800.000000000        810920000.00000000       2.10010343404417529E-006
   11574700.000000000        808710000.00000000       2.90674900531296623E-006
   11718400.000000000        806541000.00000000       1.82487626458712594E-006
   11862900.000000000        804405000.00000000       2.78252102450024164E-006
   12008200.000000000        802309000.00000000       1.81442709847170331E-006
   12154300.000000000        800246000.00000000       2.51485580696896867E-006
   12301200.000000000        798221000.00000000       1.86979737014574246E-006
   12448900.000000000        796229000.00000000       2.14911149534624777E-006
   12597300.000000000        794274000.00000000       2.21553768201473362E-006
   12746500.000000000        792355000.00000000       1.56788700371696281E-006
   12896400.000000000        790467000.00000000       2.21970172217865259E-006
   13047100.000000000        788615000.00000000       1.75826263379140919E-006
   13198400.000000000        786798000.00000000       1.87627640626882274E-006
   13350500.000000000        785014000.00000000       1.81601397274876011E-006
   13503200.000000000        783265000.00000000       1.69838536313819095E-006
   13656600.000000000        781548000.00000000       1.61780898208416963E-006
   13810700.000000000        779863000.00000000       1.91774038727841374E-006
   13965400.000000000        778215000.00000000       1.65345071541441741E-006
   14120700.000000000        776601000.00000000       1.53713083145072359E-006
   14276600.000000000        775019000.00000000       1.65525963240277788E-006
   14433200.000000000        773469000.00000000       1.43061087191401637E-006
